ECOSYS,BIOME,var1,var2,var3,var4,var5,var6,var7,var8,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,sp12,sp13
A,Montane,-2.5,8.6,-12.6,21.3,2.97,2.59,0.9,1.34,0,0,0,0,0,0,1.23,0,3.6,0,0,0,0
BSA,Boreal,-3.6,13.7,-23.4,37.1,2.71,2.47,1.11,1.67,0,0,0,0,20.53,34.66,0,0,18.5,0.74,11.96,0,0
CM,Boreal,0.1,15.9,-18.7,34.6,2.68,2.5,1.32,1.72,0.07,3.67,4.34,0,10.64,12.57,0,6.48,0.73,4.68,23.92,0.26,0
CP,Parkland,2.2,16.5,-14.8,31.3,2.64,2.49,1.45,1.73,0,0.06,0,0.05,0.73,0,0,0,0.06,2.94,1.61,0,0.08
DM,Boreal,1,15.9,-16.9,32.8,2.66,2.48,1.38,1.73,0,1.18,0.6,0,9.28,6.29,0,1.12,0.69,6.06,38.87,1.06,0
DMG,Grassland,4.2,18.5,-12.2,30.7,2.52,2.33,1.63,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0
FF,Grassland,3.9,16.3,-9.8,26.1,2.67,2.47,1.48,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0
LBH,Boreal,-1,15,-20.1,35.1,2.69,2.49,1.26,1.69,0.56,1.08,0,0,22.72,27.3,0,4.93,9.11,3.3,28.24,0.08,0
LF,Montane,1.8,14.7,-12.9,27.5,2.77,2.61,1.3,1.57,0.95,1.37,2.03,0,8.11,7.84,0,0.03,14.46,2.67,12.6,0,0.1
M,Montane,2.2,13.8,-10.1,24,2.78,2.53,1.32,1.62,0.99,0.07,0,1.04,5.76,0.55,0.14,0,11.64,1.44,6.77,0,2.41
MG,Grassland,4.4,17.6,-10.2,27.8,2.6,2.4,1.57,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0
NF,Grassland,2.6,17.2,-14.5,31.6,2.58,2.42,1.52,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,Boreal,-2.6,15.9,-24,39.8,2.59,2.36,1.28,1.84,0,4,2.98,0,13.14,50.78,0,24.74,0,1.75,24.38,0,0
PRP,Parkland,1.4,15.8,-15.9,31.8,2.65,2.45,1.41,1.76,0,0,0,0,2.35,0,0,0,0,8.47,19.17,0,0
SA,Montane,-0.2,11.3,-11.8,23.1,2.88,2.57,1.11,1.49,12.67,0.01,0.2,17.53,3.37,1.06,0.74,0,22.29,0.14,2.7,0,0.1
UBH,Boreal,-1.5,14.3,-20,34.4,2.73,2.52,1.2,1.63,0,0.94,0.15,0,12.93,59.43,0,5.48,48.97,0.73,24.9,0,0
UF,Montane,1.3,13.4,-11.7,25.1,2.8,2.62,1.26,1.51,2.15,0.1,1.95,0.18,7.33,7.76,0,0,29.73,0.6,3.12,0,0
