Site,a ,b ,c,d,Temperature
s1,530,22,15,21,3.6
s2,129,2,8,6,0.1
s3,209,14,10,15,2.6
s4,2291,36,7,48,8.2
s5,2372,42,7,42,7.9
s6,271,1,12,9,0.9
s7,889,8,14,11,1.7
s8,495,3,13,6,0.2
s9,51,17,10,10,1.3
s10,2958,39,15,47,8.7
s11,67,17,8,1,0.2
s12,1577,32,14,34,6.7
s13,248,9,8,12,1.3
s14,2758,36,12,42,8
s15,1116,28,12,34,6.3
s16,231,15,10,17,2.2
s17,1638,19,11,36,6.3
s18,279,0,9,11,1.5
s19,460,16,10,22,3.9
s20,646,15,9,7,0.6
s21,378,10,9,5,0.7
s22,314,18,5,21,3.7
s23,2153,31,4,40,7.4
s24,849,23,7,34,5.7
s25,2820,39,7,45,8.2
s26,1832,39,8,43,7.4
s27,4425,36,93,122,10
s28,2787,39,12,49,8.9
s29,723,26,10,31,6.3
s30,1912,28,10,40,7.5
s31,2703,27,3,43,8.1
s32,347,5,7,13,2.4
s33,3246,41,89,47,9.5
s34,959,12,11,11,1.7
s35,1573,27,8,37,7
s36,176,30,12,33,6.1
s37,971,6,7,5,0.4
s38,2569,37,10,46,8.2
s39,432,8,11,7,0.7
s40,2144,39,9,42,8.1
s41,548,21,12,25,4.8
s42,417,23,10,27,4.7
s43,582,19,4,22,3.8
s44,811,6,6,3,0.4
s45,3140,41,11,49,8.9
s46,1173,18,9,31,5.6
s47,348,7,11,13,1.5
s48,1125,34,10,33,6.4
s49,127,10,13,13,1.4
s50,1863,28,11,32,6.3
s51,178,20,7,14,2.6
s52,98,2,11,3,0.3
s53,536,8,14,10,1.9
s54,141,19,4,19,3.5
s55,648,16,6,31,5.7
s56,232,20,13,23,3.8
s57,658,9,17,14,2.4
s58,1546,23,11,36,7.3
s59,750,23,16,29,5.4
s60,121,8,8,16,2.1
s61,166,12,11,15,2.9
s62,828,25,8,33,6
s63,699,19,11,26,4.4
s64,850,21,15,25,3.9
s65,866,17,14,17,2.4
s66,439,7,9,1,0
s67,1697,43,14,40,7
s68,288,15,8,21,3.4
s69,696,12,7,6,0.9
s70,3367,35,14,52,9.2
s71,3599,45,78,46,9.4
s72,111,5,7,10,1.5
s73,1330,29,13,41,7.1
s74,214,15,11,9,1.5
s75,3975,44,87,120,10
s76,3355,46,125,54,9.9
s77,2522,31,15,42,8.1
s78,556,23,6,30,5.5
s79,3688,41,93,51,9.7
s80,568,2,13,2,0.3
s81,1650,30,12,31,5.8
s82,3968,47,85,55,9.9
s83,116,10,14,7,0.8
s84,4041,46,110,53,9.7
s85,592,22,10,27,4.3
s86,945,12,4,22,3.9
s87,2650,40,3,46,8.6
s88,267,0,14,7,0.5
s89,364,30,8,30,5.2
s90,2963,37,8,47,8.7
s91,1745,31,9,38,7.1
s92,2887,45,10,43,8.2
s93,771,4,16,7,0.4
s94,4159,27,110,48,9.8
s95,167,11,7,15,2.9
s96,2675,36,9,40,7.8
s97,3104,41,9,44,8.6
s98,3947,45,120,53,9.6
s99,238,7,9,19,2.6
s100,821,26,8,31,5.4
s101,406,21,9,18,2.9
s102,134,14,13,13,2.1
s103,78,17,11,15,2.4
s104,3537,34,13,49,9.2
s105,123,3,1,2,0
s106,373,10,20,9,1.3
s107,470,15,14,10,2.1
s108,995,7,8,6,1.1
s109,105,14,11,13,1.6
s110,477,12,14,10,1.7
s111,735,26,6,33,5.5
s112,1474,29,9,31,6.1
s113,1114,15,11,25,4.5
s114,3178,32,11,48,8.5
s115,425,4,13,10,1.3
s116,23,10,8,21,3.9
s117,2573,40,8,46,8.4
s118,4359,49,99,52,9.8
s119,359,15,11,15,2.6
s120,4428,39,103,52,9.9
s121,1715,31,12,38,6.9
s122,2772,42,10,44,8.4
s123,1486,30,11,36,6.8
s124,1123,23,10,35,6.8
s125,3415,46,12,49,9.1
s126,565,15,6,16,2.2
s127,117,15,6,25,4.3
s128,1488,33,11,35,6.4
s129,916,34,12,36,6.1
s130,730,22,7,25,4.5
s131,129,3,8,5,0.1
s132,1853,32,6,39,6.9
s133,915,21,9,24,4.5
s134,2377,34,11,46,8.4
s135,2326,30,11,43,7.9
s136,2427,37,10,43,7.6
s137,1618,41,10,39,7.5
s138,249,4,13,9,1.4
s139,606,2,15,12,1.9
s140,3187,45,8,49,9.3
s141,1454,22,3,33,5.8
s142,1464,30,6,39,6.4
s143,867,23,9,32,5.7
s144,4,9,12,20,3.6
s145,3239,35,6,49,8.9
s146,989,31,7,27,5.1
s147,1136,19,6,31,5.2
s148,652,18,8,30,4.7
s149,2600,35,15,42,8
s150,488,25,13,16,3.7
